Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM,JPM
Date,Adj Close,Close,High,Low,Open,Volume
02/02/2022,133.9031372,149.9400024,150.9400024,148.0700073,150.5,12441100
03/02/2022,132.7957611,148.6999969,151.6499939,148.2899933,150,12474900
04/02/2022,136.2429352,152.5599976,153.5,148.7700043,149.1000061,16654400
07/02/2022,136.6983643,153.0700073,153.6199951,150.8500061,153.2700043,12572300
08/02/2022,139.2703247,155.9499969,158.4799957,154.8000031,155,20411400
09/02/2022,139.8507996,156.6000061,157.4299927,155.8200073,156.5899963,9131100
10/02/2022,139.2703247,155.9499969,159.0299988,155.2200012,156.6600037,16455600
11/02/2022,137.457428,153.9199982,158.1900024,152.9700012,155.6100006,16830000
14/02/2022,136.1804199,152.4900055,153.6799927,150.3200073,152.7299957,17026500
15/02/2022,138.1718903,154.7200012,155.9400024,153.8500061,154.5099945,9500000
16/02/2022,138.421936,155,156.1000061,153.7400055,153.7400055,9076500
17/02/2022,135.2337799,151.4299927,153.7299957,150.6699982,153,11367500
18/02/2022,135.8678436,152.1399994,154.1399994,151.1300049,152.1300049,11733300
22/02/2022,135.6266937,151.8699951,153.2400055,150.4100037,150.6000061,11333500
23/02/2022,132.7868195,148.6900024,153.3000031,147.9700012,153.1199951,11799000
24/02/2022,129.0896454,144.5500031,144.9900055,139.7799988,142.9400024,25655100
25/02/2022,132.1438141,147.9700012,150.1300049,144.9100037,145.25,18367700
28/02/2022,126.6337738,141.8000031,145.0599976,140.8800049,143.5500031,31315300
01/03/2022,121.8559647,136.4499969,140.4799957,133.5800018,140.0399933,36840400
02/03/2022,124.3832703,139.2799988,140.0399933,136.6100006,137.2899933,19405600
03/03/2022,123.4991608,138.2899933,140.9799957,137.0599976,139.8399963,16640800
04/03/2022,120.0251999,134.3999939,135.4199982,132.3999939,134.9400024,21016000
07/03/2022,115.3903275,129.2100067,132.6900024,128.9499969,132.1699982,27560100
08/03/2022,114.5776596,128.3000031,131.7899933,127.2699966,129.6399994,19207800
09/03/2022,119.1678925,133.4400024,135.2400055,132.4400024,132.8999939,17536200
10/03/2022,117.7568817,131.8600006,133.4499969,130.3200073,131.8600006,15604200
11/03/2022,115.1045227,128.8899994,134.0800018,128.4199982,132.4900055,20061800
14/03/2022,116.2476349,130.1699982,132.9199982,129.2299957,129.4600067,15786900
15/03/2022,118.3105698,132.4799957,133.5500031,131.1300049,131.8000031,15096600
16/03/2022,123.5974045,138.3999939,138.4900055,134.4299927,134.8699951,20354900
17/03/2022,125.1602173,140.1499939,140.1900024,135.9199982,136.8600006,17050500
18/03/2022,125.1155777,140.1000061,140.8500061,138.4600067,140.1900024,23656500
21/03/2022,124.7137375,139.6499939,140.7599945,138.7299957,140.3500061,12676100
22/03/2022,127.3660355,142.6199951,143.9299927,141.7200012,142.2700043,13548600
23/03/2022,124.8297882,139.7799988,141.5899963,139.1999969,140.9799957,12093200
24/03/2022,125.6424484,140.6900024,140.7100067,139.1100006,140.3000031,10017600
25/03/2022,126.7409058,141.9199982,143.1799927,140.8000031,141.0899963,8383500
28/03/2022,125.803215,140.8699951,140.9700012,137.8999939,140,10818100
29/03/2022,126.08004,141.1799927,143.6000061,140.2400055,143.3500061,11316500
30/03/2022,125.5085373,140.5399933,142.1199951,139.9100037,141.8999939,8771000
31/03/2022,121.7398834,136.3200073,140.3500061,136.2599945,139.8300018,17353900
01/04/2022,120.8379059,135.3099976,137.4100037,133.8000031,137.3999939,15721300
04/04/2022,121.373703,135.9100037,136.9400024,132.8899994,134.1199951,17416400
05/04/2022,119.9612427,133.3399963,135.3999939,133.0099945,134.0700073,12110300
06/04/2022,118.2968903,131.4900055,132.5599976,130.9600067,131.5800018,12914700
07/04/2022,117.9370117,131.0899963,131.9199982,128.7299957,130.9499969,12994200
08/04/2022,120.0962067,133.4900055,133.8999939,131.4900055,131.6699982,13126900
11/04/2022,119.655365,133,134.8999939,132.5700073,133,10466400
12/04/2022,118.3418503,131.5399933,134.5800018,130.6999969,132.1399994,12989900
13/04/2022,114.5272751,127.3000031,129.25,126.0100021,126.9400024,30838000
14/04/2022,113.4656677,126.1200027,128.3000031,125.0199966,126.5,18835200
18/04/2022,115.5708923,128.4600067,129.2400055,125.5400009,125.6699982,11834400
19/04/2022,117.9640045,131.1199951,131.3200073,128.2299957,128.4499969,15015400
20/04/2022,118.3778305,131.5800018,133.5099945,131.3399963,132.5200043,13430200
21/04/2022,117.4601822,130.5599976,132.8099976,129.9600067,132.2200012,12174200
22/04/2022,114.0864334,126.8099976,130.5200043,126.6900024,130.2799988,14318800
25/04/2022,114.0504532,126.7699966,127.1200027,123.1100006,126.0100021,17149000
26/04/2022,110.6766968,123.0199966,126.4100037,122.8700027,124.6399994,17209500
27/04/2022,109.237236,121.4199982,123.5599976,121.2200012,122.3300018,17215200
28/04/2022,110.9646072,123.3399963,123.6500015,121.1399994,122.8099976,13015600
29/04/2022,107.3839417,119.3600006,123.6100006,118.9000015,123.0500031,14874800
02/05/2022,108.3645706,120.4499969,120.7099991,118.2200012,119.8799973,18545000
03/05/2022,110.6857224,123.0299988,124.1699982,120.7799988,121.5299988,15720900
04/05/2022,114.3473434,127.0999985,127.4000015,122.7399979,122.8000031,17128500
05/05/2022,111.486412,123.9199982,126.0999985,122.1600037,125.25,15055400
06/05/2022,111.3064804,123.7200012,124.2900009,121.1800003,123.8000031,14417900
09/05/2022,109.6331024,121.8600006,123.3300018,120.5,122.1100006,14312300
10/05/2022,106.9610901,118.8899994,123.7799988,117.5599976,123.1100006,16382400
11/05/2022,106.2863541,118.1399994,122.8899994,117.9400024,119.3000031,14630300
12/05/2022,106.1963959,118.0400009,118.3199997,115.3700027,117,16318800
13/05/2022,107.141037,119.0899963,120.25,117.9599991,119.4100037,10443200
16/05/2022,106.3943176,118.2600021,119.4599991,117.2300034,118.5400009,10269000
17/05/2022,109.9210129,122.1800003,122.9700012,120.8099976,121.0400009,11160200
18/05/2022,108.0407028,120.0899963,121.9700012,119.5299988,121.3000031,12664900
19/05/2022,106.4392929,118.3099976,119.6500015,117.6299973,118.1900024,12765800
20/05/2022,105.5666199,117.3399963,119.6699982,115.0199966,119.4599991,13150100
23/05/2022,112.0981827,124.5999985,126.5699997,120.4499969,120.4599991,24376700
24/05/2022,113.6815948,126.3600006,127.4899979,123.1100006,124.3600006,19324900
25/05/2022,114.4733124,127.2399979,127.8600006,125.1699982,126.2799988,12780400
26/05/2022,116.4525604,129.4400024,130.1900024,128.2100067,128.3699951,15990900
27/05/2022,118.0989532,131.2700043,131.2700043,129.1399994,130.1600037,11177800
31/05/2022,118.962616,132.2299957,133.1499939,129.7100067,130.1799927,17015000
01/06/2022,116.8754196,129.9100037,132.8699951,128.6699982,132.8699951,10768000
02/06/2022,118.7557144,132,132.0099945,128.6699982,129.8999939,8374800
03/06/2022,117.1003265,130.1600037,131.7700043,129.9900055,131.2100067,8596000
06/06/2022,116.7134552,129.7299957,132.3899994,129.4600067,131.0899963,11323500
07/06/2022,117.0193558,130.0700073,130.3200073,128.6199951,128.8300018,6722200
08/06/2022,115.1570587,128,129.4499969,126.9000015,129,8422100
09/06/2022,112.7369461,125.3099976,128.1000061,125.2699966,127.3700027,13560100
10/06/2022,107.5548706,119.5500031,123.4000015,119.3199997,122.5899963,12945200
13/06/2022,104.3520737,115.9899979,117.9499969,115.0599976,116.8600006,16805600
14/06/2022,102.615715,114.0599976,117.3199997,113.2200012,115.5500031,13357900
15/06/2022,103.8302841,115.4100037,116.9499969,113.1699982,115.6200027,14083500
16/06/2022,102.0489349,113.4300003,114.2600021,111.8700027,113.8600006,16724900
17/06/2022,101.6890793,113.0299988,114.6299973,112.1600037,113.5400009,30919900
21/06/2022,104.2081223,115.8300018,117.0299988,115.0400009,115.8700027,11680500
22/06/2022,103.6233597,115.1800003,116.1999969,114.3899994,114.8799973,9842700
23/06/2022,102.4897614,113.9199982,115.1800003,111.4800034,115.0100021,11851500
24/06/2022,105.5486221,117.3199997,117.8199997,112.8300018,113.2300034,14841100
27/06/2022,104.7029495,116.3799973,118.5,115.6399994,118.0599976,11280500
28/06/2022,104.1991501,115.8199997,119.2900009,115.5999985,117.6699982,11590900
29/06/2022,103.7313004,115.3000031,116.8199997,114.7300034,116,9338400
30/06/2022,101.3111954,112.6100006,114.0800018,110.9300003,113.1699982,15172600
01/07/2022,102.6067352,114.0500031,114.4199982,111.1600037,112.6500015,10573600
05/07/2022,102.2164612,112.6200027,112.7099991,109.3000031,110.7699966,12514200
06/07/2022,101.5538864,111.8899994,112.9899979,110.7900009,111.7300034,10656200
07/07/2022,104.122467,114.7200012,114.9000015,113.4000015,113.5,10347400
08/07/2022,103.7957153,114.3600006,115.6500015,113.6100006,115.1600037,8807800
11/07/2022,102.4342804,112.8600006,114.2300034,112.2200012,113.5500031,7939500
12/07/2022,102.5341187,112.9700012,115.1800003,112.2600021,112.5800018,11250900
13/07/2022,101.5720444,111.9100037,112.4800034,110.3799973,111.75,12979900
14/07/2022,98.02324677,108,108.2300034,106.0599976,107.9899979,26204800
15/07/2022,102.5159683,112.9499969,113.8799973,107.6699982,109.1600037,18863900
18/07/2022,101.4631271,111.7900009,115.8399963,111.2900009,114.7699966,13977900
19/07/2022,103.9772415,114.5599976,114.9400024,112.6699982,113.1299973,11862300
20/07/2022,103.9590759,114.5400009,114.7399979,113.4800034,114.0999985,11667500
21/07/2022,104.667038,115.3199997,115.5299988,113.3700027,114.4400024,11595900
22/07/2022,104.1587753,114.7600021,116.25,113.6699982,115.2399979,7645500
25/07/2022,104.5762558,115.2200012,116.4599991,114.7699966,115.8399963,9394000
26/07/2022,102.9425354,113.4199982,115.5800018,113.0299988,114.5800018,10675100
27/07/2022,104.5944138,115.2399979,115.7399979,113.3000031,114.0100021,9337400
28/07/2022,104.2041321,114.8099976,115.9800034,113.5299988,115.25,10384800
29/07/2022,104.7033386,115.3600006,116.5,114.7900009,115.5899963,12944500
01/08/2022,103.6595535,114.2099991,115.1100006,113.0699997,114.5,14740400
02/08/2022,102.044014,112.4300003,114.4000015,112.2699966,113.9199982,14942900
03/08/2022,103.1149979,113.6100006,114.0999985,111.7099991,113.4499969,14394500
04/08/2022,101.9804688,112.3600006,113.3199997,111.0199966,112.8499985,18033900
05/08/2022,105.0663834,115.7600021,116.1900024,112.0500031,112.5299988,14174600
08/08/2022,103.786644,114.3499985,116.6999969,114.1800003,116.25,10332500
09/08/2022,104.7214813,115.3799973,115.9899979,114.3700027,114.75,10233800
10/08/2022,107.4534225,118.3899994,119.3700027,117.5,117.9599991,12847300
11/08/2022,109.0417786,120.1399994,121.1999969,119.3099976,119.9000015,11684900
12/08/2022,110.8479309,122.1299973,122.25,119.4400024,120.6699982,9906700
